DATE,OPEN,HIGH,CLOSE,LOW,VOL,AMOUNT,FACTOR
2018-05-11,63.232,63.439,61.523,63.025,29888921.0,360976801.0,5.179
2018-05-14,62.403,63.491,60.073,60.591,28444852.0,338317283.0,5.179
2018-05-15,60.591,63.335,60.124,62.455,28918359.0,347391424.0,5.179
2018-05-16,62.144,68.307,61.73,66.287,66385714.0,838228586.0,5.179
2018-05-17,65.769,66.391,63.905,64.216,40175223.0,505623558.0,5.179
2018-05-18,64.267,66.391,63.957,64.993,36858489.0,464585336.0,5.179
2018-05-21,65.976,67.737,65.044,66.184,40822644.0,524998787.0,5.179
2018-05-22,66.132,66.494,64.267,65.821,27191648.0,343104693.0,5.179
2018-05-23,64.734,67.582,64.526,65.977,41444203.0,530910656.0,5.179
2018-05-24,65.252,69.809,65.252,68.048,53178941.0,700015192.0,5.179
2018-05-25,67.375,69.343,66.753,68.721,40021029.0,527004090.0,5.179
2018-05-28,67.323,71.207,66.184,70.119,51173840.0,684630648.0,5.179
2018-05-29,69.032,70.741,66.339,66.909,43642497.0,576899974.0,5.179
2018-05-30,63.128,65.148,61.316,62.041,37523017.0,458657669.0,5.179
2018-05-31,62.662,63.957,62.092,63.128,21198233.0,258035365.0,5.179
2018-06-01,62.559,63.853,58.312,59.089,30375428.0,356557878.0,5.179
2018-06-04,60.383,61.005,59.037,59.141,15893595.0,183631694.0,5.179
2018-06-05,58.467,60.176,58.208,60.125,13961306.0,160297982.0,5.179
2018-06-06,59.399,61.626,59.089,60.901,19474795.0,228590655.0,5.179
2018-06-07,60.539,60.901,57.535,57.846,29492657.0,334398847.0,5.179
2018-06-08,57.121,57.483,53.858,54.894,27203107.0,289448613.0,5.179
2018-06-11,55.308,59.451,54.531,58.985,31799025.0,352136300.0,5.179
2018-06-12,59.037,59.037,56.085,57.432,21240392.0,235616459.0,5.179
2018-06-13,57.587,58.364,56.137,56.603,14796963.0,164252851.0,5.179
2018-06-14,56.189,57.328,53.392,54.273,21490870.0,229321052.0,5.179
2018-06-15,54.376,57.691,54.376,56.137,26372838.0,287299102.0,5.179
